구,년도,CCTV수,발생,검거,검거율
종로구,2002,0,4962,4159,83.81700927
중구,2002,0,6227,5631,90.4287779
성북구,2002,0,6609,6982,105.643819
은평구,2002,0,7909,6662,84.23315211
관악구,2002,0,5720,4165,72.81468531
서초구,2002,0,7773,6267,80.62524122
강남구,2002,5,12895,9640,74.75765801
서대문구,2002,0,3947,3844,97.39042311
용산구,2002,0,4010,3807,94.93765586
동대문구,2002,0,5785,5773,99.79256698
마포구,2002,0,6370,5094,79.96860283
영등포구,2002,0,5468,4823,88.20409656
성동구,2002,0,3880,3802,97.98969072
동작구,2002,0,4766,4032,84.59924465
광진구,2002,0,7546,5811,77.00768619
강북구,2002,0,5037,4197,83.32340679
중랑구,2002,0,6767,6034,89.16802128
강서구,2002,0,6797,5419,79.72634986
강동구,2002,0,5053,4746,93.92440135
구로구,2002,0,5736,4271,74.4595537
양천구,2002,0,5523,4599,83.26996198
송파구,2002,0,4751,4082,85.91875395
노원구,2002,0,3489,3045,87.27429063
도봉구,2002,0,4604,4402,95.61251086
금천구,2002,0,6078,5360,88.18690359
종로구,2003,0,5697,4812,84.46550816
중구,2003,0,4796,3921,81.75562969
성북구,2003,0,6194,5681,91.71779141
은평구,2003,0,8338,7019,84.18085872
관악구,2003,0,5849,3937,67.31065139
서초구,2003,0,6894,5960,86.45198724
강남구,2003,42,10916,9338,85.54415537
서대문구,2003,0,3782,3160,83.5536753
용산구,2003,0,3962,3373,85.13377082
동대문구,2003,0,5740,5760,100.3484321
마포구,2003,0,6412,4947,77.1522146
영등포구,2003,0,5046,4608,91.31985731
성동구,2003,0,4663,4864,104.3105297
동작구,2003,0,4888,4331,88.60474632
광진구,2003,0,7445,5841,78.45533915
강북구,2003,0,5332,5036,94.44861215
중랑구,2003,0,7233,5666,78.33540716
강서구,2003,0,6082,4975,81.79875041
강동구,2003,0,5456,4536,83.13782991
구로구,2003,0,5186,4012,77.36212881
양천구,2003,0,5192,4449,85.68952234
송파구,2003,0,4622,4270,92.38424924
노원구,2003,0,3845,3319,86.31989597
도봉구,2003,0,4759,3882,81.57175877
금천구,2003,0,6403,5085,79.4158988
종로구,2004,3,4613,4643,100.650336
중구,2004,6,4073,3167,77.75595384
성북구,2004,28,6340,5796,91.41955836
은평구,2004,0,5931,5356,90.30517619
관악구,2004,0,4817,3356,69.66991904
서초구,2004,0,6676,5569,83.4182145
강남구,2004,272,9548,7598,79.57687474
서대문구,2004,0,3266,2452,75.07654623
용산구,2004,0,3069,2518,82.04626914
동대문구,2004,0,4424,4300,97.19710669
마포구,2004,0,5290,3596,67.97731569
영등포구,2004,0,3737,3205,85.7639818
성동구,2004,0,3435,2840,82.6783115
동작구,2004,2,4685,2829,60.38420491
광진구,2004,0,5867,4267,72.72882223
강북구,2004,0,3655,3362,91.98358413
중랑구,2004,0,4822,4518,93.69556201
강서구,2004,0,6328,4921,77.76548673
강동구,2004,0,4143,3912,94.4243302
구로구,2004,0,5288,4043,76.45612708
양천구,2004,0,4492,3240,72.12822796
송파구,2004,6,3544,2959,83.49322799
노원구,2004,0,3593,3132,87.16949624
도봉구,2004,0,3663,3180,86.81408681
금천구,2004,0,6116,4370,71.45192937
종로구,2005,3,4848,4526,93.35808581
중구,2005,6,3239,2865,88.4532263
성북구,2005,28,5605,5120,91.3470116
은평구,2005,0,5697,5124,89.94207478
관악구,2005,0,4674,3310,70.81728712
서초구,2005,9,5897,5172,87.70561302
강남구,2005,372,9204,7702,83.68100826
서대문구,2005,0,3148,2495,79.2566709
용산구,2005,0,2516,2444,97.13831479
동대문구,2005,0,3902,3810,97.64223475
마포구,2005,0,4988,3438,68.92542101
영등포구,2005,0,3488,3071,88.04472477
성동구,2005,0,3830,2934,76.60574413
동작구,2005,2,3904,2985,76.46004098
광진구,2005,0,4897,4279,87.38002859
강북구,2005,0,3429,3187,92.94254885
중랑구,2005,0,4822,4463,92.55495645
강서구,2005,0,5415,4327,79.9076639
강동구,2005,15,3741,4087,109.2488639
구로구,2005,0,5073,3686,72.65917603
양천구,2005,0,3959,3321,83.8848194
송파구,2005,60,4080,2912,71.37254902
노원구,2005,7,3519,3260,92.63995453
도봉구,2005,0,3737,3493,93.47069842
금천구,2005,0,5762,4328,75.11280805
종로구,2006,33,4690,4365,93.07036247
중구,2006,6,4448,4035,90.71492806
성북구,2006,37,3993,3432,85.95041322
은평구,2006,0,4640,3908,84.22413793
관악구,2006,40,5124,3800,74.16081187
서초구,2006,30,4442,3800,85.54705088
강남구,2006,372,7058,5912,83.7631057
서대문구,2006,32,3786,2888,76.28103539
용산구,2006,32,2384,2233,93.66610738
동대문구,2006,25,3889,3752,96.47724351
마포구,2006,30,4107,3111,75.74872169
영등포구,2006,37,4811,4147,86.19829557
성동구,2006,16,3125,2904,92.928
동작구,2006,20,3172,2731,86.09709962
광진구,2006,38,4876,3586,73.54388843
강북구,2006,22,3301,3206,97.12208422
중랑구,2006,0,4393,4337,98.72524471
강서구,2006,32,4649,3935,84.64185846
강동구,2006,30,3447,3340,96.89585147
구로구,2006,0,4726,3837,81.18916631
양천구,2006,41,3631,3020,83.1726797
송파구,2006,60,5224,4169,79.80474732
노원구,2006,42,4632,4202,90.71675302
도봉구,2006,10,2734,2361,86.3569861
금천구,2006,36,3565,2990,83.87096774
종로구,2007,53,4538,4307,94.90965183
중구,2007,31,4634,4156,89.68493742
성북구,2007,68,3827,3468,90.61928403
은평구,2007,0,4492,3844,85.57435441
관악구,2007,40,5803,4392,75.68499052
서초구,2007,141,4529,4033,89.04835505
강남구,2007,372,7054,6202,87.92174653
서대문구,2007,32,4237,3067,72.38612226
용산구,2007,52,2563,2341,91.33827546
동대문구,2007,45,4306,4138,96.09846725
마포구,2007,60,4031,3333,82.68419747
영등포구,2007,90,5666,4889,86.28662196
성동구,2007,32,3073,2757,89.71688903
동작구,2007,26,3203,2686,83.8588823
광진구,2007,80,4740,3540,74.6835443
강북구,2007,22,3301,3105,94.06240533
중랑구,2007,0,4382,4257,97.14742127
강서구,2007,32,4820,4000,82.98755187
강동구,2007,40,3749,3865,103.0941584
구로구,2007,32,4843,4190,86.51662193
양천구,2007,41,3545,3110,87.72919605
송파구,2007,88,5963,4862,81.53613953
노원구,2007,52,4831,4539,93.95570275
도봉구,2007,15,2997,2416,80.61394728
금천구,2007,36,3499,2967,84.7956559
종로구,2008,78,4173,3834,91.87634795
중구,2008,64,4569,4160,91.04836945
성북구,2008,78,3906,3453,88.40245776
은평구,2008,44,4354,3672,84.33624254
관악구,2008,40,5334,4095,76.77165354
서초구,2008,141,4067,3616,88.91074502
강남구,2008,414,7662,5930,77.39493605
서대문구,2008,43,4122,3200,77.63221737
용산구,2008,132,2589,2341,90.42101197
동대문구,2008,75,4115,3930,95.50425273
마포구,2008,91,3503,3239,92.46360263
영등포구,2008,90,5290,4670,88.27977316
성동구,2008,32,3400,2797,82.26470588
동작구,2008,32,3346,2681,80.12552301
광진구,2008,158,5308,3646,68.68877167
강북구,2008,33,3337,3232,96.85346119
중랑구,2008,106,4574,4512,98.64451246
강서구,2008,32,4992,4061,81.35016026
강동구,2008,41,4107,4116,100.2191381
구로구,2008,32,4812,4081,84.80881131
양천구,2008,49,3632,2966,81.66299559
송파구,2008,88,5537,4678,84.48618385
노원구,2008,62,4143,3824,92.30026551
도봉구,2008,23,3196,2290,71.65206508
금천구,2008,65,3698,3140,84.91076257
종로구,2009,118,4718,4169,88.36371344
중구,2009,214,4758,4527,95.14501892
성북구,2009,144,4229,3755,88.79167652
은평구,2009,223,4675,4265,91.22994652
관악구,2009,88,5614,4466,79.55112219
서초구,2009,303,4633,3954,85.34426937
강남구,2009,522,9111,6623,72.69234991
서대문구,2009,96,4999,4195,83.91678336
용산구,2009,180,3087,2855,92.48461289
동대문구,2009,149,4470,4274,95.61521253
마포구,2009,123,4048,3640,89.92094862
영등포구,2009,124,5419,4660,85.99372578
성동구,2009,95,3513,3081,87.7028181
동작구,2009,67,3590,2776,77.32590529
광진구,2009,239,4968,3990,80.31400966
강북구,2009,55,3522,3352,95.17319705
중랑구,2009,180,4783,4475,93.56052687
강서구,2009,94,5322,4600,86.43367155
강동구,2009,83,4387,4838,110.2803738
구로구,2009,53,5008,4187,83.60623003
양천구,2009,100,3720,3154,84.78494624
송파구,2009,196,6018,4974,82.65204387
노원구,2009,133,4341,4140,95.36973048
도봉구,2009,51,3082,2620,85.00973394
금천구,2009,104,3733,3351,89.76694348
종로구,2010,203,4733,3791,80.09718994
중구,2010,276,4791,3824,79.81632227
성북구,2010,670,4555,3292,72.27222832
은평구,2010,796,4559,3635,79.73239746
관악구,2010,66,6150,4206,68.3902439
서초구,2010,908,5164,3666,70.99147947
강남구,2010,603,9495,6006,63.25434439
서대문구,2010,225,3951,2941,74.43685143
용산구,2010,649,3323,2574,77.46012639
동대문구,2010,718,4756,3865,81.26576955
마포구,2010,157,4549,3419,75.15937569
영등포구,2010,209,6922,4948,71.48223057
성동구,2010,466,3289,2560,77.83520827
동작구,2010,187,4069,2637,64.80707791
광진구,2010,336,5532,4470,80.80260304
강북구,2010,111,4164,3093,74.2795389
중랑구,2010,293,5588,4394,78.63278454
강서구,2010,180,6219,4450,71.55491237
강동구,2010,199,5030,4052,80.55666004
구로구,2010,220,5446,3955,72.62210797
양천구,2010,157,3899,2691,69.01769685
송파구,2010,290,7423,4353,58.64205847
노원구,2010,212,4368,3646,83.47069597
도봉구,2010,61,2807,2153,76.70110438
금천구,2010,209,3661,2818,76.97350451
종로구,2011,224,4924,3528,71.6490658
중구,2011,284,5090,3325,65.32416503
성북구,2011,574,4414,2913,65.99456275
은평구,2011,904,5146,3422,66.49825107
관악구,2011,196,6954,4169,59.95110728
서초구,2011,952,5178,3323,64.17535728
강남구,2011,652,9954,5753,57.79586096
서대문구,2011,404,4047,2480,61.27996046
용산구,2011,403,4278,2724,63.67461431
동대문구,2011,844,5081,3520,69.27770124
마포구,2011,216,5042,3090,61.28520428
영등포구,2011,287,7123,4439,62.31924751
성동구,2011,536,3234,2020,62.46134818
동작구,2011,258,3930,2223,56.5648855
광진구,2011,385,5604,3641,64.97144897
강북구,2011,183,4416,2988,67.66304348
중랑구,2011,301,5929,4275,72.10322145
강서구,2011,211,6400,3854,60.21875
강동구,2011,220,5725,3722,65.01310044
구로구,2011,220,5718,3972,69.46484785
양천구,2011,969,4807,2878,59.87102143
송파구,2011,358,8091,4012,49.58595971
노원구,2011,212,4519,3288,72.75946006
도봉구,2011,117,3257,1954,59.99385938
금천구,2011,214,4077,2840,69.65906304
종로구,2012,239,5103,3343,65.51048403
중구,2012,415,5272,3270,62.02579666
성북구,2012,631,4665,2806,60.15005359
은평구,2012,905,5671,3494,61.61170869
관악구,2012,196,6892,3883,56.34068485
서초구,2012,1160,5720,3297,57.63986014
강남구,2012,734,10143,5641,55.61470965
서대문구,2012,583,4372,2691,61.55077768
용산구,2012,430,3989,2674,67.03434445
동대문구,2012,970,5182,3057,58.99266692
마포구,2012,296,6112,3169,51.84882199
영등포구,2012,309,7383,4370,59.19003115
성동구,2012,563,3586,2044,56.99944228
동작구,2012,326,4114,2171,52.77102577
광진구,2012,426,6221,3933,63.22134705
강북구,2012,249,4268,3062,71.74320525
중랑구,2012,320,5878,3823,65.03912896
강서구,2012,243,6138,3699,60.26392962
강동구,2012,245,5609,3279,58.45961847
구로구,2012,372,6129,3431,55.97976831
양천구,2012,1381,4516,2683,59.41098317
송파구,2012,388,7794,3841,49.28149859
노원구,2012,211,5255,3105,59.08658421
도봉구,2012,117,3602,2193,60.88284287
금천구,2012,229,4110,2782,67.68856448
종로구,2013,271,5101,3309,64.86963341
중구,2013,352,5240,3215,61.35496183
성북구,2013,906,4767,2722,57.10090203
은평구,2013,939,5414,3447,63.66826745
관악구,2013,224,7237,3718,51.37487909
서초구,2013,1326,5743,3118,54.29218179
강남구,2013,882,9677,5464,56.4637801
서대문구,2013,802,4287,2665,62.16468393
용산구,2013,399,3881,2427,62.53542901
동대문구,2013,984,4890,2891,59.1206544
마포구,2013,357,5412,3087,57.03991131
영등포구,2013,374,6863,3862,56.27276701
성동구,2013,632,3207,1857,57.90458372
동작구,2013,327,4425,2564,57.94350282
광진구,2013,479,6135,3704,60.37489813
강북구,2013,300,4020,2845,70.77114428
중랑구,2013,551,5168,3407,65.9249226
강서구,2013,330,5976,3604,60.30789826
강동구,2013,262,5534,3234,58.43874232
구로구,2013,454,5665,3180,56.13415711
양천구,2013,1560,4618,2572,55.69510611
송파구,2013,464,7252,3403,46.92498621
노원구,2013,289,5256,3227,61.39649924
도봉구,2013,221,3230,2033,62.94117647
금천구,2013,385,3960,2677,67.6010101
종로구,2014,296,5021,3428,68.27325234
중구,2014,474,5231,3188,60.9443701
성북구,2014,1037,4606,3028,65.74033869
은평구,2014,1125,5431,3325,61.22261094
관악구,2014,928,6781,3701,54.57897065
서초구,2014,1407,5558,3122,56.17128463
강남구,2014,1325,8851,5262,59.4509095
서대문구,2014,836,4194,2588,61.70720076
용산구,2014,1346,3799,2340,61.59515662
동대문구,2014,1040,4363,2882,66.05546642
마포구,2014,375,5740,3136,54.63414634
영등포구,2014,542,7003,4072,58.14650864
성동구,2014,964,3582,2048,57.1747627
동작구,2014,900,3869,2312,59.75704316
광진구,2014,523,6268,3531,56.33375877
강북구,2014,411,4030,2806,69.62779156
중랑구,2014,552,5353,3259,60.88174855
강서구,2014,437,5289,3225,60.97560976
강동구,2014,529,5392,3285,60.9235905
구로구,2014,454,5389,2985,55.3906105
양천구,2014,1560,4642,2654,57.17363206
송파구,2014,515,8004,3982,49.75012494
노원구,2014,421,5312,3300,62.12349398
도봉구,2014,235,3124,1986,63.57234315
금천구,2014,635,3842,2434,63.35242061
